"","year","month","plant_ID","customer_ID","market_code","material_type_ID","shipped_tons"
"8578",2017,6,12,103,23,12,182.8675
"8579",2021,1,1,141,1,1,182.861
"8580",2017,7,1,1,1,1,182.83
"8581",2019,1,3,94,6,10,182.785
"8582",2021,9,7,51,6,7,182.754
"8583",2018,11,7,191,6,2,182.75
"8584",2021,9,3,173,6,6,182.7325
"8585",2019,8,3,94,6,10,182.73
"8586",2018,7,5,82,6,10,182.7275
"8587",2018,6,7,155,2,8,182.696
"8588",2019,7,5,117,1,10,182.6825
"8589",2019,1,3,130,2,5,182.615
"8590",2019,10,1,47,8,1,182.61
"8591",2018,8,3,126,2,5,182.585
"8592",2021,11,1,198,20,1,182.53
"8593",2020,11,1,95,6,1,182.505
"8594",2021,4,2,24,2,10,182.485
"8595",2019,5,6,249,2,5,182.4705
"8596",2020,8,7,137,1,1,182.4275
"8597",2020,2,7,2,2,1,182.3585
"8598",2018,3,1,182,1,1,182.34
"8599",2020,12,7,191,6,2,182.33
"8600",2020,9,7,26,2,2,182.3115
"8601",2021,5,1,68,1,1,182.3
"8602",2021,11,6,24,2,2,182.215
"8603",2021,5,2,263,2,2,182.21
"8604",2020,7,1,99,1,1,182.18
"8605",2018,9,3,126,2,5,182.165
"8606",2021,9,7,35,2,2,182.1575
"8607",2019,10,2,226,2,2,182.1175
"8608",2017,8,5,150,4,10,182.09
"8609",2019,2,2,247,2,2,182.0825
"8610",2019,4,3,173,2,6,182.067
"8611",2020,8,2,2,2,2,182.06
"8612",2017,6,2,155,2,8,182.053
"8613",2020,5,4,105,1,2,182.005
"8614",2021,4,6,276,20,6,181.9305
"8615",2018,8,7,269,22,7,181.92
"8616",2021,11,1,14,1,1,181.9
"8617",2018,6,3,173,6,6,181.866
"8618",2017,11,3,183,2,5,181.7875
"8619",2019,2,1,160,7,1,181.74
"8620",2018,12,2,30,1,3,181.715
"8621",2017,6,5,286,1,1,181.685
"8622",2019,7,6,63,2,10,181.6805
"8623",2021,9,1,233,1,1,181.635
"8624",2021,6,2,293,7,2,181.6
"8625",2021,8,2,3,2,8,181.583
"8626",2018,2,7,51,6,7,181.4775
"8627",2019,1,6,173,2,6,181.467
"8628",2018,2,1,242,1,1,181.4625
"8629",2019,10,7,264,3,8,181.4335
"8630",2020,8,6,63,2,10,181.382
"8631",2021,10,2,293,7,2,181.375
"8632",2019,7,1,232,2,2,181.33
"8633",2020,8,4,89,2,10,181.275
"8634",2019,1,7,155,2,8,181.2485
"8635",2017,10,4,22,1,1,181.24
"8636",2020,6,3,130,2,5,181.1475
"8637",2020,8,4,93,1,1,181.135
"8638",2018,1,6,88,7,5,181.1145
"8639",2021,1,7,200,6,2,181.0475
"8640",2018,4,7,264,3,8,181.0115
"8641",2020,1,4,195,21,7,180.994
"8642",2019,7,7,51,6,7,180.9725
"8643",2019,9,1,15,7,1,180.91
"8644",2021,11,2,155,2,8,180.909
"8645",2019,9,2,34,20,2,180.905
"8646",2020,9,1,1,1,1,180.9
"8647",2017,8,1,123,1,1,180.81
"8648",2021,12,2,24,2,10,180.76
"8649",2021,1,7,19,6,7,180.7525
"8650",2019,2,2,77,12,11,180.7475
"8651",2018,7,7,100,2,2,180.7225
"8652",2020,5,8,64,2,9,180.709
"8653",2018,1,6,26,2,5,180.6885
"8654",2020,6,6,24,2,5,180.678
"8655",2021,10,1,14,11,1,180.62
"8656",2017,7,7,16,1,3,180.535
"8657",2018,5,5,2,2,2,180.5075
"8658",2018,1,6,91,2,6,180.502
"8659",2018,7,3,130,2,5,180.4805
"8660",2019,4,1,232,2,2,180.4255
"8661",2021,12,1,139,1,4,180.42
"8662",2019,8,7,29,6,7,180.39
"8663",2021,5,4,105,1,2,180.385
"8664",2018,10,5,294,14,7,180.37
"8665",2018,2,2,226,2,8,180.349
"8666",2020,12,7,72,7,2,180.34
"8667",2020,3,2,192,6,2,180.3
"8668",2020,12,1,99,1,1,180.29
"8669",2021,1,6,63,2,10,180.255
"8670",2021,7,1,36,1,1,180.25
"8671",2018,11,3,159,2,5,180.24
"8672",2020,11,1,63,2,2,180.1525
"8673",2019,11,1,78,6,1,180.14
"8674",2017,12,7,191,6,2,180.135
"8675",2020,11,3,159,2,6,180.11
"8676",2021,8,2,229,2,2,180.1025
"8677",2019,9,7,37,3,2,180.0975
"8678",2020,10,1,93,1,1,180.085
"8679",2018,6,2,194,5,2,180.02
"8680",2021,4,3,219,2,5,180.0075
"8681",2019,10,1,233,1,1,179.9825
"8682",2020,3,7,253,20,2,179.9725
"8683",2019,6,3,219,2,5,179.9415
"8684",2019,8,1,153,1,1,179.94
"8685",2021,6,2,3,2,2,179.9275
"8686",2017,6,2,103,6,7,179.9215
"8687",2019,5,7,47,8,1,179.8525
"8688",2020,5,8,42,2,9,179.846
"8689",2017,7,1,123,1,1,179.8
"8690",2020,7,7,264,3,8,179.758
"8691",2021,5,6,63,2,6,179.737
"8692",2017,8,7,24,2,10,179.725
"8693",2020,4,3,28,2,6,179.6775
"8694",2019,2,7,151,10,7,179.677
"8695",2020,4,3,37,6,10,179.66
"8696",2017,8,3,225,20,6,179.62
"8697",2020,9,7,152,6,2,179.605
"8698",2018,11,3,130,2,5,179.565
"8699",2019,8,7,246,6,7,179.51
"8700",2020,10,1,193,1,1,179.49
"8701",2019,9,1,170,2,2,179.4275
"8702",2021,11,1,132,1,1,179.405
"8703",2021,6,11,93,1,1,179.405
"8704",2020,10,7,3,2,2,179.404
"8705",2019,5,1,123,1,1,179.4
"8706",2018,4,1,153,1,1,179.395
"8707",2020,5,1,116,1,7,179.387
"8708",2019,3,1,123,1,1,179.38
"8709",2019,6,1,193,1,1,179.37
"8710",2020,5,1,166,6,1,179.3625
"8711",2018,6,2,216,7,2,179.355
"8712",2018,7,1,93,1,1,179.345
"8713",2020,11,5,280,3,2,179.2925
"8714",2018,8,3,115,6,6,179.1765
"8715",2020,9,4,136,1,1,179.155
"8716",2018,6,7,51,6,7,179.1235
"8717",2019,9,1,123,1,1,179.1225
"8718",2021,1,3,26,2,2,179.1125
"8719",2020,4,2,216,7,2,179.11
"8720",2018,3,5,2,2,1,179.07
"8721",2018,5,6,281,2,6,179.0335
"8722",2020,1,7,16,1,3,179
"8723",2020,9,6,159,2,6,178.997
"8724",2018,1,2,146,10,2,178.995
"8725",2018,3,7,158,1,1,178.9425
"8726",2017,7,5,37,3,2,178.93
"8727",2017,9,3,94,6,10,178.92
"8728",2022,1,1,154,7,1,178.89
"8729",2018,11,5,82,6,10,178.885
"8730",2020,9,1,153,1,1,178.88
"8731",2021,4,7,140,6,7,178.82
"8732",2019,5,5,294,14,7,178.805
"8733",2021,4,2,15,7,2,178.775
"8734",2017,9,7,246,6,7,178.775
"8735",2021,6,2,155,2,8,178.747
"8736",2019,12,1,24,2,10,178.746
"8737",2018,10,2,105,1,2,178.7225
"8738",2018,6,1,2,2,8,178.6945
"8739",2017,8,7,191,6,2,178.675
"8740",2017,9,2,67,2,2,178.6475
"8741",2020,12,1,98,7,1,178.58
"8742",2019,7,2,226,2,8,178.558
"8743",2018,4,7,144,6,7,178.5525
"8744",2018,5,1,63,2,2,178.55
"8745",2021,9,7,240,5,8,178.5385
"8746",2019,8,7,200,6,2,178.52
"8747",2018,3,7,239,3,7,178.5015
"8748",2017,8,7,29,6,8,178.479
"8749",2021,8,3,35,2,5,178.445
"8750",2018,5,1,237,1,1,178.445
"8751",2019,11,1,153,1,1,178.44
"8752",2018,10,2,67,2,2,178.43
"8753",2018,5,2,67,2,2,178.4
"8754",2018,12,4,3,2,1,178.3885
"8755",2021,2,4,105,1,2,178.37
"8756",2017,10,6,26,2,5,178.367
"8757",2017,8,1,134,3,2,178.31
"8758",2020,6,6,63,2,6,178.2235
"8759",2018,7,1,163,1,1,178.2
"8760",2017,8,7,264,3,8,178.175
"8761",2018,1,5,142,1,2,178.155
"8762",2019,2,1,102,1,1,178.145
"8763",2020,1,4,195,21,10,178.136
"8764",2022,1,3,115,6,10,178.115
"8765",2017,6,2,37,3,2,178.11
"8766",2019,3,2,226,2,8,178.066
"8767",2018,8,1,123,1,1,178.04
"8768",2017,10,1,238,6,1,178.0175
"8769",2018,10,3,130,2,5,177.9825
"8770",2018,6,2,130,6,2,177.98
"8771",2018,3,1,86,6,1,177.95
"8772",2017,9,3,130,2,5,177.9125
"8773",2018,3,1,161,1,1,177.8875
"8774",2019,6,3,35,2,5,177.8775
"8775",2019,8,2,142,11,8,177.865
"8776",2020,11,2,57,3,2,177.8275
"8777",2021,5,6,74,7,5,177.73
"8778",2019,8,1,41,1,1,177.725
"8779",2021,3,3,94,2,6,177.6825
"8780",2018,6,1,232,2,2,177.665
"8781",2020,2,1,88,1,1,177.66
"8782",2017,6,6,159,2,6,177.653
"8783",2017,9,3,295,2,5,177.6475
"8784",2021,7,1,60,1,1,177.6425
"8785",2020,1,3,159,2,6,177.6225
"8786",2017,8,1,78,6,1,177.61
"8787",2018,6,7,158,1,1,177.5825
"8788",2017,7,3,129,1,6,177.5725
"8789",2017,7,3,159,2,6,177.4975
"8790",2020,11,3,296,2,5,177.325
"8791",2021,9,1,116,1,7,177.3175
"8792",2021,8,3,296,2,5,177.3125
"8793",2020,5,1,122,1,1,177.295
"8794",2018,3,2,226,2,8,177.283
"8795",2020,1,1,74,2,1,177.28
"8796",2017,11,7,35,2,10,177.2775
"8797",2019,2,6,35,2,5,177.275
"8798",2021,9,3,157,2,5,177.26
"8799",2019,9,2,247,2,2,177.24
"8800",2018,10,1,180,12,11,177.23
"8801",2018,6,7,269,22,7,177.1975
"8802",2017,9,4,89,2,1,177.175
"8803",2019,10,3,130,2,5,177.145
"8804",2020,1,7,216,7,2,177.1
"8805",2021,3,3,290,2,5,177.085
"8806",2018,3,1,166,6,1,177.07
"8807",2017,10,1,197,1,1,177.06
"8808",2019,5,6,74,7,6,176.9965
"8809",2018,4,4,195,21,10,176.9915
"8810",2017,10,5,2,2,1,176.945
"8811",2020,11,1,102,1,1,176.915
"8812",2017,10,1,154,7,1,176.86
"8813",2020,3,1,95,6,1,176.8575
"8814",2018,6,1,297,24,1,176.83
"8815",2018,11,3,70,10,5,176.825
"8816",2017,7,4,282,6,1,176.801
"8817",2018,9,7,124,6,7,176.784
"8818",2018,2,6,159,2,6,176.7725
"8819",2018,4,3,115,6,8,176.771
"8820",2020,12,7,24,2,1,176.7095
"8821",2018,4,7,2,2,1,176.6975
"8822",2021,9,7,298,2,2,176.6575
"8823",2021,8,3,261,2,5,176.655
"8824",2019,10,1,153,1,1,176.62
"8825",2018,10,2,247,2,2,176.5975
"8826",2020,6,1,299,12,11,176.55
"8827",2020,12,2,220,6,2,176.545
"8828",2018,2,7,199,3,2,176.5395
"8829",2020,8,3,159,2,5,176.535
"8830",2020,3,1,154,7,1,176.49
"8831",2017,8,3,164,2,5,176.4775
"8832",2021,8,5,69,1,3,176.47
"8833",2021,6,1,93,1,1,176.455
"8834",2020,7,1,166,6,1,176.43
"8835",2021,12,7,97,6,7,176.3625
"8836",2020,12,7,269,22,7,176.3575
"8837",2020,1,7,24,3,2,176.28
"8838",2019,1,1,232,2,2,176.268
"8839",2020,10,2,40,3,8,176.2335
"8840",2017,10,2,226,2,8,176.2235
"8841",2019,3,7,170,2,2,176.2075
"8842",2020,10,7,73,7,6,176.2015
"8843",2021,6,1,134,3,2,176.185
"8844",2018,5,2,220,6,2,176.085
"8845",2019,2,4,206,11,1,176.05
"8846",2019,11,7,24,2,1,176.043
"8847",2022,1,4,195,21,7,176.003
"8848",2020,11,6,249,2,5,175.989
"8849",2020,6,3,115,6,6,175.9875
"8850",2018,8,1,54,6,1,175.95
"8851",2018,11,1,232,2,2,175.9425
"8852",2020,7,1,97,7,1,175.93
"8853",2018,2,3,126,2,5,175.9075
"8854",2019,11,2,226,2,2,175.82
"8855",2018,2,2,207,2,2,175.8025
"8856",2018,4,1,15,12,11,175.741
"8857",2018,7,1,197,1,1,175.7
"8858",2019,7,7,16,1,3,175.665
"8859",2019,4,1,234,1,1,175.63
"8860",2020,8,2,24,2,10,175.625
"8861",2018,5,3,115,6,8,175.588
"8862",2020,1,1,197,1,1,175.57
"8863",2021,6,1,41,3,1,175.5375
"8864",2022,1,1,252,2,1,175.53
"8865",2018,3,2,247,2,2,175.5025
"8866",2017,7,1,197,1,1,175.5
"8867",2019,2,1,54,6,1,175.46
"8868",2019,3,5,128,1,2,175.45
"8869",2019,8,2,105,1,2,175.41
"8870",2018,1,3,115,6,2,175.3775
"8871",2019,6,7,33,2,2,175.37
"8872",2021,9,5,128,1,2,175.3525
"8873",2018,8,7,210,2,1,175.35
"8874",2021,7,3,115,2,6,175.3275
"8875",2020,10,3,17,2,5,175.29
"8876",2020,3,7,35,2,2,175.2825
"8877",2019,5,2,130,2,2,175.2725
"8878",2019,6,1,197,1,1,175.27
"8879",2019,1,7,140,6,7,175.216
"8880",2018,7,6,138,2,5,175.2015
"8881",2018,6,3,159,2,5,175.185
"8882",2020,3,1,153,1,1,175.155
"8883",2021,12,7,148,15,7,175.1325
"8884",2021,8,1,300,7,1,175.12
"8885",2018,8,2,77,12,11,175.105
"8886",2018,3,2,265,3,8,175.075
"8887",2018,4,6,281,2,6,175.0535
"8888",2020,7,7,33,2,2,175.035
"8889",2018,12,1,154,7,1,174.99
"8890",2019,6,6,63,2,10,174.9625
"8891",2018,12,3,70,10,5,174.8675
"8892",2017,11,12,103,23,12,174.8375
"8893",2017,8,7,259,20,2,174.805
"8894",2017,10,7,16,1,3,174.7925
"8895",2020,1,7,2,2,1,174.757
"8896",2019,6,4,76,5,3,174.7395
"8897",2019,10,1,166,6,1,174.6575
"8898",2017,7,3,94,6,10,174.6475
"8899",2017,11,7,191,6,2,174.645
"8900",2021,2,1,198,20,1,174.64
"8901",2018,4,6,91,2,6,174.61
"8902",2021,6,4,162,16,3,174.59
"8903",2018,2,1,102,1,1,174.585
"8904",2018,7,7,84,6,8,174.542
"8905",2018,2,3,44,2,5,174.535
"8906",2021,3,1,99,1,1,174.53
"8907",2020,11,2,204,2,2,174.525
"8908",2021,8,1,163,1,1,174.496
"8909",2018,6,2,4,3,2,174.495
"8910",2021,11,6,74,7,6,174.49
"8911",2019,3,7,151,10,7,174.462
"8912",2017,11,2,196,3,8,174.444
"8913",2020,3,1,193,1,1,174.4325
"8914",2020,12,7,35,2,2,174.415
"8915",2022,2,1,13,6,4,174.405
"8916",2019,8,1,41,8,1,174.395
"8917",2020,9,5,128,1,2,174.375
"8918",2021,2,3,130,2,5,174.345
"8919",2018,8,3,74,2,5,174.335
"8920",2021,6,1,88,1,1,174.31
"8921",2021,1,4,76,5,3,174.297
"8922",2019,11,1,2,2,8,174.2835
"8923",2018,7,7,264,3,8,174.266
"8924",2019,8,1,197,1,1,174.25
"8925",2021,11,7,271,22,7,174.2325
"8926",2019,3,1,197,1,1,174.23
"8927",2021,9,6,115,6,6,174.213
"8928",2020,9,6,276,20,6,174.207
"8929",2018,9,7,181,1,2,174.2
"8930",2021,11,1,5,4,7,174.195
"8931",2017,6,7,24,2,10,174.185
"8932",2021,10,2,114,2,2,174.15
"8933",2020,10,3,159,2,6,174.1375
"8934",2021,9,1,270,1,1,174.081
"8935",2019,11,2,192,6,2,174.0575
"8936",2018,5,7,191,6,2,174.047
"8937",2022,1,1,99,1,1,174.04
"8938",2018,9,1,232,2,2,174.0225
"8939",2022,1,1,5,4,7,174.022
"8940",2021,3,7,184,6,7,173.9925
"8941",2018,3,3,290,2,5,173.97
"8942",2019,3,6,97,19,6,173.9615
"8943",2020,10,3,26,2,2,173.925
"8944",2017,12,1,93,1,1,173.915
"8945",2018,5,7,95,6,1,173.915
"8946",2019,12,6,88,7,5,173.91
"8947",2018,12,6,74,7,6,173.85
"8948",2019,8,4,195,21,10,173.8345
"8949",2020,8,1,197,1,1,173.74
"8950",2019,7,7,200,6,2,173.73
"8951",2019,1,3,134,3,2,173.5475
"8952",2021,6,7,33,8,2,173.4875
"8953",2021,9,7,121,15,1,173.48
"8954",2019,11,3,219,2,5,173.385
"8955",2021,12,1,163,1,1,173.385
"8956",2019,1,3,126,2,5,173.35
"8957",2021,4,2,198,2,2,173.335
"8958",2019,5,1,54,6,1,173.29
"8959",2019,4,7,77,12,11,173.287
"8960",2017,8,3,134,3,2,173.27
"8961",2021,1,1,13,6,1,173.26
"8962",2021,1,7,2,2,1,173.254
"8963",2021,4,4,136,1,1,173.24
"8964",2019,10,7,35,2,10,173.215
"8965",2021,1,7,71,2,10,173.2
"8966",2018,1,8,56,2,6,173.193
"8967",2020,3,1,163,1,1,173.18
"8968",2021,5,1,213,17,11,173.115
"8969",2018,6,3,272,6,6,173.075
"8970",2022,2,3,28,2,6,173.035
"8971",2021,6,3,236,2,5,173.0175
"8972",2019,9,2,226,2,8,172.9425
"8973",2020,9,8,168,10,9,172.919
"8974",2021,5,7,271,22,7,172.905
"8975",2021,10,2,147,2,2,172.9025
"8976",2020,5,1,197,1,1,172.89
"8977",2019,5,1,99,1,1,172.88
"8978",2020,11,3,173,2,6,172.879
"8979",2022,1,7,271,22,7,172.855
"8980",2019,12,3,71,2,6,172.81
"8981",2020,6,4,206,11,1,172.781
"8982",2020,3,3,17,2,5,172.765
"8983",2019,12,7,107,6,2,172.76
"8984",2018,1,6,249,2,5,172.758
"8985",2022,1,1,95,6,1,172.755
"8986",2019,10,1,24,2,10,172.718
"8987",2021,4,3,159,2,6,172.695
"8988",2022,1,1,197,1,1,172.692
"8989",2018,8,5,2,2,2,172.66
"8990",2020,10,3,130,2,5,172.6425
"8991",2017,7,4,3,2,1,172.605
"8992",2017,6,2,194,5,2,172.5975
"8993",2020,1,4,206,11,1,172.59
"8994",2018,6,1,116,1,7,172.565
"8995",2019,3,7,37,3,2,172.5575
"8996",2018,8,1,242,1,1,172.552
"8997",2019,8,2,50,3,2,172.52
"8998",2022,1,3,219,2,5,172.515
"8999",2021,4,1,135,6,1,172.47
"9000",2019,11,1,13,6,4,172.46
"9001",2020,7,1,22,1,1,172.455
"9002",2018,3,1,185,1,1,172.44
"9003",2021,1,7,37,3,2,172.4025
"9004",2021,9,1,166,6,1,172.375
"9005",2020,1,1,41,11,1,172.3575
"9006",2020,10,7,199,3,2,172.31
"9007",2018,9,7,16,1,3,172.2575
"9008",2018,6,1,242,1,1,172.25
"9009",2020,1,7,19,6,1,172.235
"9010",2020,4,3,26,2,2,172.225
"9011",2019,12,2,147,2,2,172.1925
"9012",2018,7,7,199,3,2,172.175
"9013",2017,8,7,149,2,8,172.1715
"9014",2019,1,1,228,7,1,172.1
"9015",2021,3,6,63,2,10,172.044
"9016",2019,12,3,55,2,6,172.01
"9017",2019,5,7,191,6,2,171.9875
"9018",2019,1,3,70,10,5,171.94
"9019",2017,8,7,151,10,7,171.94
"9020",2019,4,7,225,20,2,171.925
"9021",2021,3,2,229,2,2,171.865
"9022",2021,2,1,38,1,1,171.845
"9023",2018,5,3,290,2,5,171.8325
"9024",2019,2,7,200,6,2,171.825
"9025",2020,1,7,37,3,2,171.7975
"9026",2018,2,3,290,2,5,171.77
"9027",2022,1,2,204,2,2,171.735
"9028",2021,5,7,152,6,2,171.735
"9029",2019,4,8,301,2,9,171.733
"9030",2020,3,1,34,4,1,171.5675
"9031",2019,10,1,106,7,1,171.53
"9032",2020,9,1,302,7,1,171.52
"9033",2020,8,2,114,2,2,171.49
"9034",2018,11,1,154,7,1,171.44
"9035",2019,8,6,138,2,5,171.4295
"9036",2018,10,3,217,2,5,171.42
"9037",2021,5,3,159,2,6,171.3725
"9038",2018,9,7,269,22,7,171.355
"9039",2019,12,7,264,3,8,171.3475
"9040",2019,10,7,33,2,2,171.3325
"9041",2019,9,2,105,1,2,171.285
"9042",2019,7,1,123,1,1,171.225
"9043",2022,1,8,168,10,9,171.217
"9044",2018,11,6,97,19,6,171.1875
"9045",2018,5,7,239,3,7,171.1575
"9046",2020,6,1,3,2,10,171.148
"9047",2021,12,6,276,20,6,171.135
"9048",2019,2,1,3,2,3,171.12
"9049",2021,4,2,15,12,11,171.0675
"9050",2020,4,4,105,1,2,171.06
"9051",2021,11,7,70,10,2,170.99
"9052",2017,9,6,24,2,5,170.9835
"9053",2020,1,6,276,20,6,170.977
"9054",2019,9,2,4,3,2,170.9725
"9055",2017,11,7,264,3,8,170.9715
"9056",2018,2,3,202,6,6,170.9525
"9057",2017,8,3,173,6,6,170.9125
"9058",2020,9,1,7,1,1,170.91
"9059",2021,5,5,128,1,2,170.8725
"9060",2017,8,7,269,22,7,170.8475
"9061",2021,2,7,271,22,7,170.8325
"9062",2017,12,6,24,2,5,170.7725
"9063",2018,11,7,199,3,2,170.77
"9064",2020,10,1,109,7,1,170.74
"9065",2020,7,7,19,6,7,170.7275
"9066",2019,10,1,15,12,11,170.71
"9067",2021,6,10,89,2,10,170.64
"9068",2020,6,3,173,2,6,170.6325
"9069",2018,7,2,303,2,2,170.63
"9070",2018,8,2,247,2,2,170.5875
"9071",2021,1,6,126,2,5,170.575
"9072",2018,6,2,37,3,2,170.53
"9073",2017,6,1,107,6,1,170.465
"9074",2019,4,1,97,7,1,170.46
"9075",2017,12,7,95,6,3,170.46
"9076",2021,2,6,143,2,6,170.4405
"9077",2018,10,3,94,6,10,170.4225
"9078",2019,2,1,79,8,1,170.2525
"9079",2017,7,1,15,12,11,170.252
"9080",2020,8,6,63,2,6,170.209
"9081",2017,12,7,269,22,7,170.1825
"9082",2019,7,3,217,2,5,170.1725
"9083",2021,1,5,304,1,10,170.1675
"9084",2017,6,1,275,7,1,170.06
"9085",2017,12,6,111,2,6,170.0425
"9086",2018,12,7,170,2,2,170.0325
"9087",2018,2,4,22,1,1,169.91
"9088",2017,8,7,200,6,2,169.905
"9089",2021,9,7,24,2,1,169.881
"9090",2021,11,7,148,15,7,169.874
"9091",2021,2,1,161,1,1,169.871
"9092",2017,12,7,158,1,1,169.8675
"9093",2019,1,3,159,2,5,169.8525
"9094",2018,4,3,74,7,5,169.84
"9095",2018,9,5,2,2,1,169.8235
"9096",2017,11,5,142,1,2,169.789
"9097",2020,7,2,24,2,10,169.7675
"9098",2017,6,1,116,1,7,169.74
"9099",2017,6,1,16,1,1,169.69
"9100",2020,7,1,118,7,1,169.69
"9101",2021,12,5,2,2,1,169.665
"9102",2021,11,2,95,25,2,169.63
"9103",2018,4,3,202,6,6,169.605
"9104",2018,7,3,74,7,5,169.42
"9105",2018,1,7,108,16,1,169.415
"9106",2019,10,6,53,9,6,169.41
"9107",2018,11,7,225,20,2,169.37
"9108",2020,11,7,107,6,2,169.36
"9109",2018,8,3,24,2,5,169.355
"9110",2017,6,5,2,2,1,169.3375
"9111",2017,11,1,16,1,1,169.3325
"9112",2019,4,2,220,6,2,169.2925
"9113",2021,7,7,140,6,7,169.23
"9114",2018,2,5,203,16,10,169.1925
"9115",2021,2,7,246,6,7,169.0825
"9116",2020,10,6,249,2,5,169.062
"9117",2019,7,3,55,2,6,169.0575
"9118",2021,3,6,305,1,5,169.055
"9119",2018,9,1,41,16,1,169.0325
"9120",2021,6,4,195,21,10,168.985
"9121",2021,8,2,130,2,2,168.9275
"9122",2018,3,2,26,21,2,168.8945
"9123",2018,10,7,77,12,11,168.888
"9124",2020,11,7,3,2,2,168.8725
"9125",2022,2,3,67,2,6,168.855
"9126",2019,4,3,202,6,6,168.83
"9127",2020,12,7,33,2,2,168.79
"9128",2019,11,7,285,1,7,168.7825
"9129",2018,6,2,220,6,2,168.76
"9130",2017,10,7,19,6,1,168.7175
"9131",2018,2,7,191,6,2,168.7075
"9132",2018,10,4,195,21,10,168.7005
"9133",2021,4,4,3,2,2,168.685
"9134",2019,10,3,129,1,6,168.6125
"9135",2022,2,3,28,2,5,168.5775
"9136",2022,1,7,269,22,7,168.575
"9137",2018,8,2,4,3,2,168.5475
"9138",2019,3,7,108,16,1,168.53
"9139",2019,9,6,249,2,5,168.524
"9140",2018,1,7,306,1,2,168.481
"9141",2020,3,1,197,1,1,168.46
"9142",2019,12,2,226,2,2,168.415
"9143",2020,1,1,1,1,7,168.4
"9144",2020,11,1,242,1,1,168.3125
"9145",2018,9,1,3,2,3,168.3
"9146",2020,12,7,1,1,2,168.28
"9147",2019,5,1,41,3,1,168.2775
"9148",2018,10,6,249,2,5,168.256
"9149",2018,5,7,108,16,1,168.2425
"9150",2019,7,1,161,1,1,168.24
"9151",2020,9,7,2,2,1,168.233
"9152",2021,8,6,159,2,6,168.088
"9153",2019,9,5,82,6,2,168.0775
"9154",2017,10,7,199,3,2,168.0525
"9155",2021,12,1,154,7,1,168.05
"9156",2021,6,6,143,2,6,168.019
"9157",2019,11,4,162,16,3,168.005
"9158",2021,4,6,97,19,6,167.927
"9159",2021,11,1,41,8,1,167.8525
"9160",2019,1,7,246,6,7,167.8525
"9161",2021,4,1,193,1,1,167.81
"9162",2018,6,1,119,10,1,167.7135
"9163",2018,7,7,2,2,1,167.7085
"9164",2018,5,7,16,1,3,167.68
"9165",2020,2,1,232,2,2,167.639
"9166",2017,10,6,173,2,6,167.6375
"9167",2021,6,4,195,21,7,167.596
"9168",2018,3,1,2,2,8,167.5395
"9169",2020,1,2,220,6,2,167.53
"9170",2020,12,2,24,2,10,167.5025
"9171",2021,6,7,271,22,7,167.496
"9172",2021,10,1,3,2,10,167.4255
"9173",2017,9,7,269,22,7,167.38
"9174",2020,4,7,24,2,2,167.38
"9175",2018,1,7,51,6,7,167.3325
"9176",2018,5,1,109,7,1,167.33
"9177",2018,3,2,30,1,2,167.32
"9178",2022,1,7,92,2,2,167.307
"9179",2020,9,7,51,6,7,167.255
"9180",2021,6,7,24,2,1,167.245
"9181",2018,7,7,35,2,2,167.205
"9182",2021,6,6,97,7,6,167.1975
"9183",2021,5,1,108,16,1,167.145
"9184",2021,6,5,82,6,2,167.085
"9185",2017,10,1,45,6,1,167.0475
"9186",2020,2,6,249,2,5,167.017
"9187",2017,8,1,51,6,1,166.985
"9188",2021,1,1,166,6,1,166.9525
"9189",2021,8,7,271,22,7,166.95
"9190",2017,11,6,88,7,6,166.94
"9191",2019,9,1,13,6,4,166.9
"9192",2017,8,6,35,2,5,166.877
"9193",2019,12,3,236,2,5,166.8475
"9194",2017,10,1,63,2,2,166.825
"9195",2021,10,1,154,7,1,166.78
"9196",2018,10,2,149,2,8,166.771
"9197",2017,11,2,180,12,11,166.74
"9198",2017,9,6,249,2,5,166.6975
"9199",2018,5,3,223,2,5,166.695
"9200",2017,7,2,247,2,2,166.65
"9201",2018,6,4,6,1,1,166.638
"9202",2019,2,4,179,1,1,166.62
"9203",2017,11,2,226,2,8,166.593
"9204",2020,3,3,173,2,6,166.585
"9205",2021,10,7,289,6,2,166.58
"9206",2021,6,1,305,1,1,166.53
"9207",2020,11,2,226,2,2,166.43
"9208",2019,2,3,24,2,5,166.335
"9209",2018,1,5,203,16,10,166.3275
"9210",2017,7,6,26,2,5,166.3185
"9211",2020,10,7,107,6,2,166.3175
"9212",2018,9,4,195,21,7,166.2905
"9213",2020,8,3,35,2,5,166.2875
"9214",2022,1,7,19,6,7,166.1975
"9215",2019,1,3,173,6,6,166.11
"9216",2019,7,7,35,2,10,166.0675
"9217",2017,7,7,269,22,7,166.0435
"9218",2020,12,2,198,2,2,166.0125
"9219",2021,7,7,240,20,8,165.9945
"9220",2019,9,1,13,6,1,165.96
"9221",2020,1,4,162,16,3,165.945
"9222",2019,2,3,173,2,6,165.93
"9223",2022,1,10,89,2,10,165.9
"9224",2020,9,2,196,3,8,165.869
"9225",2019,6,2,247,2,2,165.865
"9226",2021,7,6,115,6,6,165.8115
"9227",2021,2,6,138,2,5,165.7825
"9228",2021,11,3,157,2,5,165.7625
"9229",2020,2,1,24,2,10,165.7515
"9230",2019,11,6,138,2,5,165.75
"9231",2022,1,7,289,6,2,165.7025
