"","year","month","plant_ID","customer_ID","market_code","material_type_ID","available_tons"
"6133",2021,7,1,435,17,11,3.29599275
"6134",2021,11,7,435,17,11,1.5790995
"6135",2021,11,3,435,17,11,0.20444375
"6136",2021,2,1,43,17,12,62.722155
"6137",2020,5,1,43,17,12,7.26
"6138",2021,4,1,43,17,12,109.3035
"6139",2022,1,7,43,17,11,2.873715
"6140",2021,2,1,43,1,1,18.945
"6141",2021,6,1,43,1,1,0
"6142",2022,2,1,101,17,12,297.25
"6143",2020,5,1,101,17,12,523.7985
"6144",2020,8,1,101,17,12,498.381
"6145",2020,4,1,101,1,1,0
"6146",2022,1,3,761,2,6,0
"6147",2022,1,3,761,17,12,26.2
"6148",2021,3,1,5,17,12,4993.283
"6149",2020,12,1,5,17,12,3898.9865
"6150",2021,4,1,5,17,12,2861.355
"6151",2021,8,1,5,17,12,2931.00648
"6152",2020,10,2,5,17,12,841.6275
"6153",2021,10,2,5,17,12,232.36
"6154",2021,2,2,5,17,12,7.0975
"6155",2021,5,1,5,4,7,0
"6156",2020,4,1,5,4,7,0
"6157",2021,3,1,5,4,7,0
"6158",2020,11,1,5,4,1,2929.459
"6159",2021,7,1,5,4,1,1199.89
"6160",2020,3,1,5,4,1,881.5875
"6161",2020,6,1,5,4,1,3432.284
"6162",2020,11,2,5,4,1,67.7075
"6163",2021,9,1,5,1,1,0
"6164",2020,9,2,5,4,1,101.245
"6165",2020,3,2,447,2,8,0
"6166",2021,7,2,447,2,8,43.628
"6167",2021,11,2,447,17,12,160.5562915
"6168",2021,10,2,447,17,12,227.573739
"6169",2021,9,2,447,17,12,357.0652075
"6170",2020,11,2,447,17,12,9.213428
"6171",2021,6,8,962,2,9,0.276
"6172",2020,5,8,962,2,9,0.276
"6173",2020,7,7,406,17,12,66.35501725
"6174",2020,11,7,406,6,7,5.12
"6175",2021,9,7,406,6,7,43.0775
"6176",2020,4,1,300,17,12,59.248
"6177",2021,4,1,300,17,11,6.8187855
"6178",2022,1,1,300,7,1,8.9
"6179",2021,6,3,71,2,6,119.1625
"6180",2020,10,3,71,2,6,205.7175
"6181",2021,8,3,71,2,6,115.56
"6182",2021,3,3,71,2,6,143.73
"6183",2020,6,3,71,2,6,129.9725
"6184",2021,9,3,71,2,6,76.425
"6185",2020,4,6,71,2,6,246.4505
"6186",2020,6,3,71,6,6,49.3425
"6187",2021,3,3,71,6,6,69.9075
"6188",2021,10,3,71,6,6,125.1875
"6189",2021,2,3,71,2,5,15.6925
"6190",2021,1,6,71,2,5,0
"6191",2020,12,3,71,2,5,25.25
"6192",2020,6,6,71,2,5,17.9935
"6193",2021,8,6,71,2,5,25.896
"6194",2021,10,3,71,2,5,11.8225
"6195",2020,10,7,71,2,10,91.1575
"6196",2020,11,7,71,2,10,218.1425
"6197",2021,11,3,71,17,12,410.5156097
"6198",2020,8,7,71,17,12,866.769
"6199",2020,10,3,71,17,12,391.7939379
"6200",2021,6,3,71,17,12,417.6265504
"6201",2020,9,3,71,17,12,177.5536345
"6202",2021,10,3,71,17,12,420.0198974
"6203",2020,7,5,336,1,4,31.835
"6204",2020,4,5,336,1,4,50.0625
"6205",2020,5,5,336,17,12,146.2115
"6206",2021,3,5,336,17,12,47.7525
"6207",2021,11,5,336,17,12,83.6245
"6208",2021,1,5,336,17,12,104.5995
"6209",2020,6,5,336,17,12,248.467
"6210",2021,4,5,336,13,12,0
"6211",2022,2,5,336,13,12,10.9
"6212",2020,8,7,475,24,8,32.9
"6213",2021,3,7,475,24,8,32.9
"6214",2020,11,7,475,24,8,32.9
"6215",2022,1,7,475,24,8,3.757
"6216",2021,11,7,475,24,7,10.764
"6217",2022,1,7,475,24,7,11.045
"6218",2020,5,7,475,24,7,11.981
"6219",2020,9,6,460,15,5,8.677
"6220",2020,5,3,460,17,12,24.14569055
"6221",2022,2,3,460,17,12,7.22769435
"6222",2022,1,2,497,20,2,9.6975
"6223",2020,7,1,7,17,12,176.7415
"6224",2022,2,1,7,17,12,1051.0505
"6225",2021,6,4,7,17,12,46.375
"6226",2020,5,1,7,1,1,82.2065
"6227",2021,1,1,7,1,1,32.49
"6228",2020,6,2,247,2,2,45.325
"6229",2021,5,2,247,2,2,0
"6230",2021,10,2,247,2,2,23.8525
"6231",2020,9,2,247,2,2,0
"6232",2021,7,3,1161,2,5,12.2675
"6233",2021,9,1,337,17,12,0.335104
"6234",2020,10,3,394,2,6,0
"6235",2020,5,3,394,2,5,0
"6236",2021,3,3,394,17,12,33.22026605
"6237",2020,7,3,394,17,12,25.460757
"6238",2020,6,3,394,17,12,4.433875
"6239",2021,1,7,394,17,12,25.21
"6240",2020,11,7,394,17,12,50.618
"6241",2021,7,6,394,17,12,23.164
"6242",2020,12,3,833,20,5,2.665
"6243",2020,8,3,833,20,5,2.665
"6244",2021,4,3,833,20,5,2.665
"6245",2020,12,3,833,17,12,0.029007
"6246",2020,11,7,503,2,7,25.1125
"6247",2021,8,7,503,2,7,3.0375
"6248",2020,3,8,815,17,12,21.1415
"6249",2020,7,8,815,17,12,8.47845885
"6250",2021,4,6,745,2,5,0
"6251",2021,9,6,745,17,12,44.29
"6252",2020,12,4,23,7,2,739.81
"6253",2021,6,4,23,7,2,14.43
"6254",2020,12,7,322,17,12,1.14301
"6255",2020,6,3,322,17,12,8.951467
"6256",2021,7,3,322,17,12,5.3427829
"6257",2021,1,2,322,17,12,1.6834114
"6258",2021,12,2,322,17,12,5.0248512
"6259",2022,2,2,322,17,12,14.96839645
"6260",2020,12,3,322,12,11,1.175
"6261",2020,8,3,322,12,11,20.5175
"6262",2021,6,3,322,12,11,3.502242
"6263",2021,4,1,322,12,11,82.5957735
"6264",2021,3,1,322,12,11,260.678
"6265",2021,7,1,322,12,11,54.01905675
"6266",2021,11,1,322,12,11,84.0846387
"6267",2021,12,1,322,12,11,80.34186825
"6268",2020,3,1,322,12,11,11.086
"6269",2021,7,7,322,12,11,5.14509
"6270",2021,6,7,322,12,11,6.166776
"6271",2021,5,1,322,17,11,37.3458369
"6272",2020,10,2,322,12,11,33.95822675
"6273",2022,2,2,322,12,11,14.661193
"6274",2021,12,1,322,17,11,9.03303385
"6275",2020,9,6,322,12,11,12.03
"6276",2020,7,6,588,2,5,27.6645
"6277",2020,6,6,588,2,5,27.6645
"6278",2021,2,6,588,2,5,0
"6279",2020,4,7,746,6,7,6.52
"6280",2020,6,2,76,5,8,133.201
"6281",2021,4,2,76,5,8,210.3645
"6282",2021,3,2,76,5,8,105.414
"6283",2021,2,2,76,5,8,34.7355
"6284",2021,10,2,76,5,8,256.672
"6285",2021,7,1,76,17,12,48.14
"6286",2021,4,1,76,17,12,24.02
"6287",2021,10,2,76,17,12,2367.527958
"6288",2020,11,2,76,17,12,994.029
"6289",2021,3,2,76,17,12,3468.957594
"6290",2020,5,2,76,17,12,2653.338
"6291",2021,2,2,76,17,12,1719.20389
"6292",2020,3,2,76,17,12,2776.7525
"6293",2021,2,4,76,17,12,23.97
"6294",2020,11,4,76,17,12,0
"6295",2021,9,1,76,17,12,10.9160256
"6296",2020,7,4,76,17,12,24.564
"6297",2021,5,1,76,5,2,13.9375
"6298",2020,11,1,76,5,2,14.1075
"6299",2021,12,1,76,5,2,5.8475
"6300",2021,4,2,76,5,2,3.1625
"6301",2021,6,2,76,5,2,9.895
"6302",2020,4,2,76,5,2,12.0925
"6303",2020,7,1,106,7,1,0
"6304",2020,5,1,60,17,12,1095.073
"6305",2020,3,1,60,17,12,750.93
"6306",2020,9,1,60,17,12,788.735
"6307",2021,12,1,60,17,12,655.935
"6308",2021,9,1,60,17,12,349.355
"6309",2021,10,1,60,1,1,23.7475
"6310",2020,3,1,60,1,1,0
"6311",2021,5,1,60,1,1,36.99
"6312",2021,7,1,60,1,1,2.8
"6313",2020,5,3,308,2,6,38.16
"6314",2020,8,3,308,2,6,18.4075
"6315",2021,4,3,308,2,6,21.65
"6316",2021,8,6,308,2,6,0
"6317",2022,1,3,308,2,6,16.17
"6318",2021,8,3,308,2,6,0
"6319",2020,9,6,308,2,6,9.29
"6320",2021,7,6,308,2,5,45.0015
"6321",2021,10,6,308,2,5,5.4255
"6322",2021,8,6,308,2,5,37.577
"6323",2020,4,3,308,2,5,7.1275
"6324",2021,1,6,308,17,12,44.405914
"6325",2021,11,3,308,17,12,3.6145
"6326",2020,6,7,308,17,12,3.0275
"6327",2020,8,7,241,17,12,62.7805
"6328",2021,3,5,241,17,12,82.03
"6329",2021,4,7,241,17,12,72.47
"6330",2021,10,7,241,17,12,24.01
"6331",2021,3,5,241,1,7,110.4675
"6332",2020,7,5,241,1,7,0
"6333",2020,6,7,241,1,7,0
"6334",2021,5,7,241,1,7,74.809
"6335",2021,4,7,241,1,7,72.96
"6336",2021,8,5,241,1,7,64.8725
"6337",2021,3,7,412,17,12,84.0729931
"6338",2021,4,7,412,17,12,232.5823042
"6339",2021,12,7,412,17,12,106.4575458
"6340",2021,3,5,412,17,12,163.4325
"6341",2020,12,1,378,17,12,61.146
"6342",2021,8,4,27,17,12,1364.92
"6343",2021,10,4,27,1,1,1984.995
"6344",2021,6,6,328,2,6,35.2715
"6345",2021,3,3,328,2,6,6.625
"6346",2022,1,3,328,2,6,162.1475
"6347",2020,5,3,328,2,6,62.44
"6348",2020,5,6,328,2,6,20.399
"6349",2020,6,6,328,2,6,16.1335
"6350",2021,3,6,328,2,6,19.7045
"6351",2020,11,6,328,2,6,21.1855
"6352",2021,8,6,328,2,6,14.7975
"6353",2022,1,3,328,2,5,9.1875
"6354",2021,8,3,328,2,5,0
"6355",2020,6,6,328,17,12,74.15277175
"6356",2020,12,6,328,17,12,19.1230947
"6357",2021,12,6,328,17,12,139.0318445
"6358",2021,7,6,328,17,12,117.3904013
"6359",2021,8,3,328,17,12,55.16417275
"6360",2021,4,3,328,17,12,83.2360375
"6361",2020,8,7,368,5,10,22.49
"6362",2020,5,7,368,17,12,151.3435
"6363",2020,7,7,368,17,12,232.9645
"6364",2020,10,7,368,5,2,198.9125
"6365",2020,8,7,368,5,2,129.89
"6366",2021,10,7,368,5,2,36.12
"6367",2022,1,7,368,5,2,17.9875
"6368",2021,12,7,368,5,2,13.865
"6369",2022,2,1,374,17,12,0.521664
"6370",2020,7,1,438,17,12,58.56
"6371",2020,6,1,438,2,1,0
"6372",2020,5,1,438,2,1,0
"6373",2022,2,9,388,8,8,0
"6374",2020,3,3,388,20,5,3.975
"6375",2021,3,3,388,3,5,0
"6376",2021,2,3,388,3,5,0
"6377",2022,2,3,388,1,5,0
"6378",2020,10,6,388,3,5,7.439
"6379",2021,12,6,388,3,5,0
"6380",2022,2,3,388,17,12,1.86739205
"6381",2020,12,3,668,2,6,4.49
"6382",2021,11,3,668,2,6,2.2425
"6383",2021,8,3,668,2,6,2.2425
"6384",2022,1,3,668,2,6,2.2425
"6385",2020,4,3,668,2,5,0
"6386",2020,5,8,97,7,6,6.352
"6387",2021,3,8,97,19,6,0
"6388",2021,1,8,97,7,6,0
"6389",2021,10,6,97,7,5,197.693
"6390",2020,3,6,97,7,5,0
"6391",2020,9,6,97,7,5,0
"6392",2020,9,3,97,7,5,10.66
"6393",2020,11,3,97,7,5,35.62
"6394",2020,5,6,97,7,5,0
"6395",2022,1,3,97,7,5,0
"6396",2021,2,3,97,7,5,20.38
"6397",2020,4,3,97,7,5,0
"6398",2021,9,3,97,7,5,15.45
"6399",2021,2,8,97,19,9,0
"6400",2022,2,8,97,7,9,0
"6401",2020,7,1,97,17,12,280.1795
"6402",2021,1,6,97,17,12,2412.820568
"6403",2021,10,7,97,17,12,99.3694626
"6404",2020,9,8,97,17,12,30.394311
"6405",2020,12,7,97,17,12,52.56069735
"6406",2020,7,3,97,17,12,21.46011
"6407",2022,1,1,97,17,12,137.1855
"6408",2021,5,3,97,17,12,11.1172225
"6409",2021,7,1,97,17,12,223.2695
"6410",2020,9,3,97,7,12,0
"6411",2022,2,3,97,17,12,31.246
"6412",2021,4,7,97,6,7,23.93
"6413",2020,4,7,97,6,7,4.4171985
"6414",2020,10,7,97,6,7,7.21
"6415",2020,6,7,97,6,7,2.195
"6416",2022,2,7,97,6,7,61.20073755
"6417",2020,7,1,97,7,1,47.38
"6418",2022,1,1,97,7,1,331.98
"6419",2021,1,1,97,1,1,180.545
"6420",2020,8,1,97,7,1,45.93
"6421",2020,4,1,97,7,1,0
"6422",2021,2,1,97,19,1,113.54
"6423",2020,10,1,97,7,1,0
"6424",2022,2,8,641,17,12,0.0636029
"6425",2020,6,2,641,17,12,22.775
"6426",2021,10,5,235,1,10,23.63
"6427",2020,11,5,235,17,12,184.89
"6428",2020,3,5,235,17,12,32.3
"6429",2021,3,5,235,1,1,0
"6430",2020,3,3,370,7,6,0
"6431",2020,10,3,370,7,6,0
"6432",2021,7,3,370,7,6,0
"6433",2020,10,3,370,2,6,0
"6434",2021,6,3,370,2,6,0
"6435",2021,5,3,370,2,6,0
"6436",2021,12,3,370,7,6,0
"6437",2021,5,3,370,7,5,17.9725
"6438",2020,5,3,370,7,5,0
"6439",2021,7,3,370,7,5,0
"6440",2021,6,6,370,7,5,0
"6441",2021,3,6,370,7,5,0
"6442",2021,1,6,370,7,5,0
"6443",2021,4,6,370,7,5,0
"6444",2021,5,3,370,2,5,0
"6445",2021,9,3,370,2,5,19.9725
"6446",2020,12,6,370,2,5,3.433
"6447",2020,8,6,370,2,5,1.6025
"6448",2020,10,6,370,2,5,15.0235
"6449",2020,5,6,370,2,5,1.6025
"6450",2021,9,6,370,2,5,10.658
"6451",2022,1,3,370,17,12,171.3042272
"6452",2021,8,3,370,17,12,400.8755454
"6453",2020,10,3,370,17,12,155.0904719
"6454",2021,12,3,370,17,12,84.32324765
"6455",2021,3,3,370,17,12,314.5657437
"6456",2022,2,3,370,17,12,164.781239
"6457",2021,2,6,370,17,12,58.1434034
"6458",2021,9,6,370,17,12,177.0955606
"6459",2022,2,6,370,17,12,118.9887474
"6460",2020,9,3,370,17,12,68.1019014
"6461",2020,7,6,370,17,12,44.11668295
"6462",2021,8,3,370,2,1,1.145
"6463",2021,7,1,370,2,1,0
"6464",2021,8,1,90,17,12,751.2557089
"6465",2021,4,1,90,7,1,93.84
"6466",2020,8,1,90,7,1,47.65
"6467",2021,7,1,90,1,1,9.27
"6468",2021,9,1,90,1,1,13.751375
"6469",2022,1,1,90,1,1,164.31643
"6470",2021,9,7,306,2,10,3.93
"6471",2020,7,7,306,10,10,18.3225
"6472",2020,12,7,306,7,10,2.36
"6473",2020,3,7,306,7,10,3.4775
"6474",2020,9,7,306,17,12,244.7086436
"6475",2020,10,7,306,17,12,227.133054
"6476",2021,1,7,306,17,12,99.2445
"6477",2020,9,7,306,2,2,20
"6478",2021,6,7,306,2,2,19.565
"6479",2020,10,7,306,1,2,53.56
"6480",2021,2,7,306,2,2,4.0175
"6481",2021,11,7,306,2,2,4.0175
"6482",2022,2,15,1158,17,12,0.175098
"6483",2021,7,2,579,17,12,127.223943
"6484",2021,12,2,579,17,12,18.311895
"6485",2021,9,2,579,17,12,127.223943
"6486",2020,12,1,579,2,1,11.75
"6487",2021,3,1,579,2,1,11.535
"6488",2020,12,1,579,2,2,18.57
"6489",2020,8,3,843,20,6,12.2235
"6490",2022,1,3,843,20,6,0
"6491",2021,4,7,65,5,10,163.257561
"6492",2021,3,7,65,5,10,231.4013383
"6493",2021,2,7,65,17,12,1873.559979
"6494",2020,4,7,65,17,12,1825.345611
"6495",2020,7,6,1159,2,12,0
"6496",2020,3,6,1159,17,12,12.00625
"6497",2020,5,6,1159,17,12,12.4330145
"6498",2020,3,4,841,17,12,12.535
"6499",2020,6,1,586,17,12,21.58
"6500",2022,2,3,722,2,5,0
"6501",2020,8,7,515,21,4,5.06
"6502",2021,7,7,515,21,10,5.3025
"6503",2021,11,7,515,17,12,29.839
"6504",2021,5,7,515,17,12,76.0485
"6505",2021,6,7,515,17,12,76.0485
"6506",2021,11,8,905,2,6,7.506
"6507",2020,3,8,905,2,6,1.005
"6508",2020,10,8,905,2,6,1.005
"6509",2021,3,8,905,2,6,1.005
"6510",2020,6,1,478,17,12,45.59
"6511",2020,10,1,478,17,12,46.2
"6512",2020,4,1,478,1,1,0
"6513",2022,1,1,478,1,1,19.83
"6514",2022,1,1,201,17,12,32.9226373
"6515",2021,12,1,201,12,11,48.33514825
"6516",2021,7,10,201,12,11,0.2354712
"6517",2022,2,3,496,24,5,5.2075
"6518",2020,9,3,496,24,5,0
"6519",2021,12,3,496,24,10,6.52
"6520",2020,10,3,496,17,12,129.1131153
"6521",2020,6,3,496,17,12,160.8442473
"6522",2021,6,3,496,17,12,67.992
"6523",2021,7,3,496,17,12,88.04
"6524",2021,9,3,496,17,12,36.5555
"6525",2020,4,3,496,17,12,27.0375
"6526",2021,3,3,496,24,7,7.854
"6527",2021,6,3,496,24,7,25.741
"6528",2021,1,2,4,17,12,5462.0665
"6529",2022,1,2,4,17,12,7222.5905
"6530",2022,2,2,4,17,12,6591.4765
"6531",2020,7,2,4,17,12,12024.758
"6532",2021,7,2,4,17,12,5567.269972
"6533",2021,4,2,4,3,2,32.1975
"6534",2020,5,2,4,3,2,32.1975
"6535",2020,4,2,4,3,2,32.1975
"6536",2021,10,2,4,3,2,19.7775
"6537",2022,2,2,4,3,2,26.7675
"6538",2020,5,6,440,6,6,8.4835
"6539",2020,3,6,440,6,6,10.842
"6540",2021,5,6,440,6,6,3.046
"6541",2021,8,6,440,6,6,5.3755
"6542",2021,4,6,440,6,6,3.046
"6543",2021,3,6,440,17,12,73.213
"6544",2020,5,2,40,3,8,413.734
"6545",2021,10,2,40,3,8,295.0715
"6546",2020,12,2,40,3,8,0.6175
"6547",2021,8,2,40,3,8,43.784
"6548",2020,6,7,98,17,12,32.0682796
"6549",2021,9,7,98,17,12,2.14004875
"6550",2020,10,1,98,17,12,71.6035449
"6551",2022,2,1,98,17,12,2.09209
"6552",2021,7,1,98,17,11,13.81297725
"6553",2020,10,1,98,7,1,0
"6554",2021,9,2,176,5,8,0
"6555",2021,10,2,176,17,12,21.044883
"6556",2021,3,2,176,5,2,20.8825
"6557",2021,2,3,117,1,5,0
"6558",2020,6,3,117,1,5,0
"6559",2021,1,3,117,1,5,1.88
"6560",2020,3,5,117,1,10,57.6145
"6561",2020,4,5,117,17,12,1854.8775
"6562",2021,2,5,117,17,12,102.0455
"6563",2021,11,5,117,17,12,183.707
"6564",2020,10,5,117,17,12,579.381
"6565",2020,9,5,117,17,12,529.29
"6566",2021,1,5,117,17,12,101.525
"6567",2020,11,5,117,17,12,340.71
"6568",2020,3,3,117,17,12,0.771907
"6569",2021,7,5,117,1,1,52.9975
"6570",2021,3,5,117,1,1,87.42
"6571",2021,9,5,117,1,1,13.0725
"6572",2020,12,5,117,1,1,21.415
"6573",2021,4,7,117,1,2,0
"6574",2021,1,5,117,1,2,6.89
"6575",2021,2,5,117,1,2,0
"6576",2021,8,5,117,1,2,31.5995
"6577",2020,7,4,391,20,10,31.081
"6578",2020,8,4,391,20,10,42.2225
"6579",2021,4,4,391,20,10,21.021
"6580",2021,5,4,391,20,10,12.56
"6581",2021,6,4,391,20,10,9.4555
"6582",2021,3,4,391,20,10,1.795
"6583",2021,12,4,391,20,10,41.7075
"6584",2020,4,4,391,26,12,107.835
"6585",2021,5,4,391,26,12,96.678
"6586",2020,7,4,391,17,12,73.168
"6587",2022,2,8,1170,17,12,0.1272058
"6588",2021,7,10,551,12,11,0.2354712
"6589",2020,5,3,706,24,5,0
"6590",2021,1,3,706,24,7,0
"6591",2020,3,3,67,2,6,116.0575
"6592",2021,5,3,67,2,6,259.99
"6593",2020,10,3,67,2,6,36.81
"6594",2021,6,3,67,2,6,32.69
"6595",2022,2,3,67,2,5,139.18
"6596",2021,5,3,67,6,5,0
"6597",2021,3,3,67,6,5,2.02
"6598",2021,8,3,67,6,5,2.165
"6599",2021,9,3,67,6,5,2.165
"6600",2021,1,3,67,6,5,0
"6601",2020,6,3,67,17,12,544.5398752
"6602",2022,1,3,67,17,12,608.483792
"6603",2021,6,2,67,17,12,163.2315
"6604",2021,9,2,67,17,12,221.194
"6605",2022,1,2,67,17,12,136.584
"6606",2021,12,2,67,2,2,27.6225
"6607",2022,1,2,67,2,2,12.015
"6608",2020,4,3,473,2,6,12.715
"6609",2021,9,3,473,2,6,8.15
"6610",2020,10,3,473,2,5,9.1125
"6611",2020,12,3,473,2,5,2.61
"6612",2021,3,3,473,2,5,2.61
"6613",2021,10,3,473,2,5,2.61
"6614",2021,7,3,473,2,5,2.61
"6615",2020,3,3,473,2,10,5.165
"6616",2020,10,3,473,2,10,9.3175
"6617",2021,7,3,473,2,10,0.74
"6618",2021,3,3,473,2,10,1.0275
"6619",2021,1,3,473,2,10,0
"6620",2020,3,3,473,17,12,60.8326775
"6621",2020,8,3,473,17,12,29.2525
"6622",2020,12,3,473,17,12,21.975
"6623",2022,2,15,1171,17,12,0.175098
"6624",2020,9,3,321,11,6,15.405
"6625",2020,11,6,321,11,6,60.379
"6626",2021,5,3,321,6,6,3.07
"6627",2022,2,6,321,11,6,0
"6628",2021,3,7,321,6,10,7.2635
"6629",2020,12,7,321,6,10,7.2635
"6630",2021,9,7,321,6,10,7.2635
"6631",2022,1,7,321,6,10,7.2635
"6632",2020,8,7,321,17,12,223.575
"6633",2020,11,3,321,17,12,56.0512778
"6634",2021,2,3,321,17,12,71.68284535
"6635",2021,2,6,321,17,12,139.715
"6636",2020,6,6,321,17,12,121.23
"6637",2021,3,6,321,17,12,120.541
"6638",2021,12,6,321,17,12,30.985
"6639",2022,1,6,321,17,12,31.51
"6640",2021,1,7,321,17,12,10.12
"6641",2021,2,7,321,17,12,24.71
"6642",2021,11,3,321,17,12,90.82071555
"6643",2021,10,3,321,17,12,77.7555058
"6644",2021,9,3,321,17,12,26.7690283
"6645",2021,3,7,321,11,2,8.8925
"6646",2021,1,7,321,11,2,0
"6647",2020,12,7,321,6,2,7.193
"6648",2020,3,7,321,6,2,0
"6649",2020,10,3,324,17,12,8.275
"6650",2020,6,3,324,10,2,11.1125
"6651",2021,4,1,234,17,12,20.7003771
"6652",2021,5,1,234,17,12,67.41067525
"6653",2021,1,1,234,17,12,106.3232532
"6654",2021,6,1,234,17,12,57.075916
"6655",2021,10,1,234,1,1,166.14
"6656",2021,1,7,298,2,8,30.5775
"6657",2021,5,7,298,2,8,20.79
"6658",2020,5,7,298,2,8,37.032
"6659",2021,9,7,298,2,8,1.7105
"6660",2022,2,7,298,2,8,10.462
"6661",2020,8,7,298,2,8,0.4975
"6662",2021,4,7,298,17,12,205.155
"6663",2020,3,7,298,17,12,35.1325
"6664",2022,2,7,298,2,2,14.1075
"6665",2021,3,7,298,2,2,0
"6666",2021,1,1,22,17,12,4122.8155
"6667",2021,2,1,22,17,12,2948.6925
"6668",2021,5,1,22,17,12,44.92875255
"6669",2021,4,1,22,17,12,118.4368344
"6670",2020,5,1,22,17,12,44.045
"6671",2020,9,1,22,17,12,264.2009602
"6672",2020,10,1,22,1,1,220.465
"6673",2021,7,1,22,1,1,13.73
"6674",2020,11,4,22,1,1,0
"6675",2021,9,1,22,1,1,0
"6676",2021,5,4,22,1,1,6.565
"6677",2021,2,7,218,15,7,2.435
"6678",2020,12,7,271,17,12,116.2607578
"6679",2021,1,7,271,17,12,74.3850488
"6680",2021,7,7,271,17,12,389.8502948
"6681",2022,1,7,271,17,12,155.9477046
"6682",2021,8,7,271,22,7,131.71
"6683",2022,1,7,271,22,7,79.3966355
"6684",2022,2,7,271,22,7,87.76976825
"6685",2020,10,2,354,2,8,3.793
"6686",2021,11,2,657,17,12,25.2
"6687",2020,11,3,290,17,12,170.5719015
"6688",2020,10,3,290,17,12,39.85180075
"6689",2022,2,7,423,17,12,79.0575
"6690",2020,3,1,423,17,12,13.91738
"6691",2022,1,7,423,6,1,0
"6692",2022,2,7,423,6,1,88.8525
"6693",2020,6,1,423,6,1,38.08
"6694",2020,12,2,265,3,8,119.523
"6695",2020,7,2,265,3,8,39.409
"6696",2020,11,2,265,3,8,11.375
"6697",2021,7,2,265,3,8,22.0435
"6698",2020,11,2,265,17,12,253.4135
"6699",2021,2,2,265,17,12,106.2225
"6700",2021,9,2,265,17,12,14.968
"6701",2020,5,3,795,1,6,5.0425
"6702",2020,7,5,599,1,10,1.6625
"6703",2020,10,5,599,17,12,21.9135
"6704",2020,8,5,599,1,2,6.505
"6705",2021,10,5,688,17,12,1.2208656
"6706",2021,10,7,165,17,12,0.360088
"6707",2021,2,1,1177,17,12,5.712655
"6708",2021,7,1,1177,17,12,1.4282645
"6709",2021,8,1,1177,17,12,0.49856
"6710",2022,2,1,1177,17,12,0.173888
"6711",2020,9,3,623,1,5,0
"6712",2021,2,3,623,5,5,0
"6713",2020,5,2,114,2,4,0
"6714",2020,3,2,114,17,12,586.805
"6715",2021,9,2,114,17,12,69.915
"6716",2021,10,2,114,17,12,75.1295
"6717",2020,8,2,114,2,2,190.1275
"6718",2021,5,2,114,2,2,102.6275
"6719",2020,12,2,114,2,2,30.1225
"6720",2022,2,2,114,2,2,43.1375
"6721",2020,6,2,114,2,2,40.9875
"6722",2020,3,2,114,2,2,37.08
"6723",2020,11,2,114,13,2,0
"6724",2020,4,2,114,13,2,0
"6725",2021,8,6,249,2,5,3.076
"6726",2022,1,6,249,2,5,93.168
"6727",2021,3,3,249,2,5,2.685
"6728",2020,12,6,249,17,12,238.2473794
"6729",2020,9,6,249,17,12,260.5678871
"6730",2021,9,8,631,20,9,0
"6731",2021,10,8,631,20,9,11.932
"6732",2020,12,5,126,2,5,1.61
"6733",2021,1,5,126,2,5,22.223
"6734",2020,4,6,126,2,5,244.67
"6735",2021,11,6,126,2,5,41.305
"6736",2020,8,6,126,2,5,98.7805
"6737",2021,9,6,126,2,5,62.36
"6738",2020,8,6,126,17,12,325.54
"6739",2021,12,6,126,17,12,307.573
"6740",2020,3,6,126,17,12,171.468
"6741",2021,2,5,126,17,12,39.798
"6742",2020,12,5,126,17,12,102.672
"6743",2020,11,5,126,17,12,72.768
"6744",2020,11,1,46,17,12,497.6475768
"6745",2021,4,1,46,17,12,238.8596433
"6746",2021,4,1,46,1,7,0
"6747",2021,5,1,46,1,7,0
"6748",2021,9,1,46,1,1,173.685
"6749",2022,1,1,46,1,1,120.05
"6750",2021,10,1,46,1,1,104.31
"6751",2021,1,3,251,2,5,17.645
"6752",2020,4,3,251,2,5,7.3975
"6753",2021,5,3,251,17,12,180.4837776
"6754",2021,2,3,251,17,12,59.81700275
"6755",2020,5,3,251,17,12,52.854986
"6756",2020,10,3,251,17,12,13.022856
"6757",2020,11,7,151,17,12,21.2945
"6758",2020,8,7,151,17,12,11.9545
"6759",2021,8,7,151,17,12,36.6045288
"6760",2021,8,7,151,6,7,1.92
"6761",2020,9,7,151,6,7,1.9975
"6762",2020,10,7,151,6,7,1.9975
"6763",2020,5,4,479,20,10,29.32
"6764",2020,3,4,479,20,10,4.47
"6765",2020,8,4,162,17,12,564.106
"6766",2020,4,1,162,16,1,2.43
"6767",2020,6,1,162,16,1,2.43
"6768",2020,9,1,162,16,1,2.43
"6769",2020,8,1,145,1,1,0
"6770",2020,10,1,1176,17,12,0.9678483
"6771",2020,3,1,572,7,1,2.39
"6772",2020,7,1,572,7,1,2.39
"6773",2022,1,1,294,14,1,0
"6774",2021,2,7,786,17,12,8.6595
"6775",2021,3,7,786,17,12,11.419
"6776",2020,8,7,786,17,12,15.437
"6777",2020,9,7,786,6,7,0
"6778",2021,3,3,353,20,5,0
"6779",2020,7,3,353,20,5,20.5625
"6780",2020,11,3,353,20,5,0
"6781",2021,9,3,353,20,5,1.748
"6782",2021,4,7,353,17,12,385.0155
"6783",2021,12,7,353,17,12,117.1575
"6784",2021,12,3,353,17,12,127.6405
"6785",2021,7,3,353,17,12,70.005
